series_id,commodity,variable,importance,type,split
Rice_Amritsar,Rice,rain_excess,0.0848817452788353,encoder,train
Rice_Amritsar,Rice,heat_stress,0.013165739364922047,encoder,train
Rice_Amritsar,Rice,cold_stress,0.026737697422504425,encoder,train
Rice_Bathinda,Rice,season,0.027364591136574745,encoder,train
Rice_Bathinda,Rice,time_idx,0.006053433287888765,encoder,train
Rice_Bathinda,Rice,year,0.06053057312965393,encoder,train
Rice_Bathinda,Rice,month,0.010594925843179226,encoder,train
Rice_Bathinda,Rice,month_sin,0.027811996638774872,encoder,train
Rice_Bathinda,Rice,month_cos,0.035028353333473206,encoder,train
Rice_Bathinda,Rice,covid_lockdown,0.06226058676838875,encoder,train
Rice_Bathinda,Rice,relative_time_idx,0.035086993128061295,encoder,train
Rice_Bathinda,Rice,log_price,0.035691265016794205,encoder,train
Rice_Bathinda,Rice,temperature_mean,0.12963561713695526,encoder,train
Rice_Bathinda,Rice,rainfall_monthly,0.004540556576102972,encoder,train
Rice_Bathinda,Rice,humidity_mean,0.05545370280742645,encoder,train
Rice_Bathinda,Rice,price_lag_1m,0.03769635409116745,encoder,train
Rice_Bathinda,Rice,price_lag_12m,0.04946204647421837,encoder,train
Rice_Bathinda,Rice,rolling_3m,0.017576832324266434,encoder,train
Rice_Bathinda,Rice,rolling_6m,0.03216203302145004,encoder,train
Rice_Bathinda,Rice,yoy_change,0.020134270191192627,encoder,train
Rice_Bathinda,Rice,rain_deficit,0.21368329226970673,encoder,train
Rice_Bathinda,Rice,rain_excess,0.10144317150115967,encoder,train
Rice_Bathinda,Rice,heat_stress,0.01316246297210455,encoder,train
Rice_Bathinda,Rice,cold_stress,0.024626953527331352,encoder,train
Rice_Bhagalpur,Rice,season,0.04451386258006096,encoder,train
Rice_Bhagalpur,Rice,time_idx,0.008305790834128857,encoder,train
Rice_Bhagalpur,Rice,year,0.042905837297439575,encoder,train
Rice_Bhagalpur,Rice,month,0.00832128245383501,encoder,train
Rice_Bhagalpur,Rice,month_sin,0.03674406185746193,encoder,train
Rice_Bhagalpur,Rice,month_cos,0.03620738163590431,encoder,train
Rice_Bhagalpur,Rice,covid_lockdown,0.07857479900121689,encoder,train
Rice_Bhagalpur,Rice,relative_time_idx,0.03188815340399742,encoder,train
Rice_Bhagalpur,Rice,log_price,0.04584285244345665,encoder,train
Rice_Bhagalpur,Rice,temperature_mean,0.09451732784509659,encoder,train
Rice_Bhagalpur,Rice,rainfall_monthly,0.0034206893760710955,encoder,train
Rice_Bhagalpur,Rice,humidity_mean,0.08296993374824524,encoder,train
Rice_Bhagalpur,Rice,price_lag_1m,0.03257638216018677,encoder,train
Rice_Bhagalpur,Rice,price_lag_12m,0.03920057788491249,encoder,train
Rice_Bhagalpur,Rice,rolling_3m,0.014522849582135677,encoder,train
Rice_Bhagalpur,Rice,rolling_6m,0.049864452332258224,encoder,train
Rice_Bhagalpur,Rice,yoy_change,0.021744273602962494,encoder,train
Rice_Bhagalpur,Rice,rain_deficit,0.1464509218931198,encoder,train
Rice_Bhagalpur,Rice,rain_excess,0.14560432732105255,encoder,train
Rice_Bhagalpur,Rice,heat_stress,0.011379457078874111,encoder,train
Rice_Bhagalpur,Rice,cold_stress,0.024444812908768654,encoder,train
Rice_Bhopal,Rice,season,0.09198582917451859,encoder,train
Rice_Bhopal,Rice,time_idx,0.013266943395137787,encoder,train
Rice_Bhopal,Rice,year,0.0832379087805748,encoder,train
Rice_Bhopal,Rice,month,0.016482802107930183,encoder,train
Rice_Bhopal,Rice,month_sin,0.023682525381445885,encoder,train
Rice_Bhopal,Rice,month_cos,0.014851742424070835,encoder,train
Rice_Bhopal,Rice,covid_lockdown,0.05262308940291405,encoder,train
Rice_Bhopal,Rice,relative_time_idx,0.012513908557593822,encoder,train
Rice_Bhopal,Rice,log_price,0.03163357451558113,encoder,train
Rice_Bhopal,Rice,temperature_mean,0.11967132240533829,encoder,train
Rice_Bhopal,Rice,rainfall_monthly,0.007357896771281958,encoder,train
Rice_Bhopal,Rice,humidity_mean,0.04275180399417877,encoder,train
Rice_Bhopal,Rice,price_lag_1m,0.03488736227154732,encoder,train
Rice_Bhopal,Rice,price_lag_12m,0.017188578844070435,encoder,train
Rice_Bhopal,Rice,rolling_3m,0.011565045453608036,encoder,train
Rice_Bhopal,Rice,rolling_6m,0.0364544652402401,encoder,train
Rice_Bhopal,Rice,yoy_change,0.013467949815094471,encoder,train
Rice_Bhopal,Rice,rain_deficit,0.0346962995827198,encoder,train
Rice_Bhopal,Rice,rain_excess,0.2872139811515808,encoder,train
Rice_Bhopal,Rice,heat_stress,0.008174595423042774,encoder,train
Rice_Bhopal,Rice,cold_stress,0.04629235342144966,encoder,train
Rice_Chandigarh,Rice,season,0.02896946854889393,encoder,train
Rice_Chandigarh,Rice,time_idx,0.004345940425992012,encoder,train
Rice_Chandigarh,Rice,year,0.0544365793466568,encoder,train
Rice_Chandigarh,Rice,month,0.011296513490378857,encoder,train
Rice_Chandigarh,Rice,month_sin,0.025176795199513435,encoder,train
Rice_Chandigarh,Rice,month_cos,0.04066828638315201,encoder,train
Rice_Chandigarh,Rice,covid_lockdown,0.07060693204402924,encoder,train
Rice_Chandigarh,Rice,relative_time_idx,0.03565938398241997,encoder,train
Rice_Chandigarh,Rice,log_price,0.027791703119874,encoder,train
Rice_Chandigarh,Rice,temperature_mean,0.10609927028417587,encoder,train
Rice_Chandigarh,Rice,rainfall_monthly,0.0055489013902843,encoder,train
Rice_Chandigarh,Rice,humidity_mean,0.06597498804330826,encoder,train
Rice_Chandigarh,Rice,price_lag_1m,0.03637409210205078,encoder,train
Rice_Chandigarh,Rice,price_lag_12m,0.0516531877219677,encoder,train
Rice_Chandigarh,Rice,rolling_3m,0.017767244949936867,encoder,train
Rice_Chandigarh,Rice,rolling_6m,0.03766743466258049,encoder,train
Rice_Chandigarh,Rice,yoy_change,0.021392496302723885,encoder,train
Rice_Chandigarh,Rice,rain_deficit,0.22697438299655914,encoder,train
Rice_Chandigarh,Rice,rain_excess,0.10081558674573898,encoder,train
Rice_Chandigarh,Rice,heat_stress,0.013309110887348652,encoder,train
Rice_Chandigarh,Rice,cold_stress,0.017471684142947197,encoder,train
Rice_Chennai,Rice,season,0.08994194120168686,encoder,train
Rice_Chennai,Rice,time_idx,0.015057481825351715,encoder,train
Rice_Chennai,Rice,year,0.0555306114256382,encoder,train
Rice_Chennai,Rice,month,0.02747087925672531,encoder,train
Rice_Chennai,Rice,month_sin,0.020266078412532806,encoder,train
Rice_Chennai,Rice,month_cos,0.01930362917482853,encoder,train
Rice_Chennai,Rice,covid_lockdown,0.03341680020093918,encoder,train
Rice_Chennai,Rice,relative_time_idx,0.014081663452088833,encoder,train
Rice_Chennai,Rice,log_price,0.010217304341495037,encoder,train
Rice_Chennai,Rice,temperature_mean,0.2463897466659546,encoder,train
Rice_Chennai,Rice,rainfall_monthly,0.008879313245415688,encoder,train
Rice_Chennai,Rice,humidity_mean,0.0443338118493557,encoder,train
Rice_Chennai,Rice,price_lag_1m,0.04936693236231804,encoder,train
Rice_Chennai,Rice,price_lag_12m,0.01676623895764351,encoder,train
Rice_Chennai,Rice,rolling_3m,0.013120600022375584,encoder,train
Rice_Chennai,Rice,rolling_6m,0.030499765649437904,encoder,train
Rice_Chennai,Rice,yoy_change,0.01445452868938446,encoder,train
Rice_Chennai,Rice,rain_deficit,0.06072746589779854,encoder,train
Rice_Chennai,Rice,rain_excess,0.17358313500881195,encoder,train
Rice_Chennai,Rice,heat_stress,0.007695693057030439,encoder,train
Rice_Chennai,Rice,cold_stress,0.048896387219429016,encoder,train
Rice_Cuttack,Rice,season,0.04267653822898865,encoder,train
Rice_Cuttack,Rice,time_idx,0.010794737376272678,encoder,train
Rice_Cuttack,Rice,year,0.04868097975850105,encoder,train
Rice_Cuttack,Rice,month,0.008930115029215813,encoder,train
Rice_Cuttack,Rice,month_sin,0.030603090301156044,encoder,train
Rice_Cuttack,Rice,month_cos,0.021312236785888672,encoder,train
Rice_Cuttack,Rice,covid_lockdown,0.05537997558712959,encoder,train
Rice_Cuttack,Rice,relative_time_idx,0.03462322801351547,encoder,train
Rice_Cuttack,Rice,log_price,0.013958469033241272,encoder,train
Rice_Cuttack,Rice,temperature_mean,0.11823192238807678,encoder,train
Rice_Cuttack,Rice,rainfall_monthly,0.005179507192224264,encoder,train
Rice_Cuttack,Rice,humidity_mean,0.09000121802091599,encoder,train
Rice_Cuttack,Rice,price_lag_1m,0.0425809770822525,encoder,train
Rice_Cuttack,Rice,price_lag_12m,0.03315756469964981,encoder,train
Rice_Cuttack,Rice,rolling_3m,0.013854735530912876,encoder,train
Rice_Cuttack,Rice,rolling_6m,0.03814252093434334,encoder,train
Rice_Cuttack,Rice,yoy_change,0.023122062906622887,encoder,train
Rice_Cuttack,Rice,rain_deficit,0.1911272555589676,encoder,train
Rice_Cuttack,Rice,rain_excess,0.1200244352221489,encoder,train
Rice_Cuttack,Rice,heat_stress,0.009388432838022709,encoder,train
Rice_Cuttack,Rice,cold_stress,0.04822997376322746,encoder,train
Rice_Dehradun,Rice,season,0.027600718662142754,encoder,train
Rice_Dehradun,Rice,time_idx,0.009757139720022678,encoder,train
Rice_Dehradun,Rice,year,0.05408649519085884,encoder,train
Rice_Dehradun,Rice,month,0.008737214840948582,encoder,train
Rice_Dehradun,Rice,month_sin,0.05443654954433441,encoder,train
Rice_Dehradun,Rice,month_cos,0.0687963142991066,encoder,train
Rice_Dehradun,Rice,covid_lockdown,0.0793084129691124,encoder,train
Rice_Dehradun,Rice,relative_time_idx,0.03237185254693031,encoder,train
Rice_Dehradun,Rice,log_price,0.03096136450767517,encoder,train
Rice_Dehradun,Rice,temperature_mean,0.0443752259016037,encoder,train
Rice_Dehradun,Rice,rainfall_monthly,0.00449420977383852,encoder,train
Rice_Dehradun,Rice,humidity_mean,0.10325735807418823,encoder,train
Rice_Dehradun,Rice,price_lag_1m,0.030885599553585052,encoder,train
Rice_Dehradun,Rice,price_lag_12m,0.03893936797976494,encoder,train
Rice_Dehradun,Rice,rolling_3m,0.013683806173503399,encoder,train
Rice_Dehradun,Rice,rolling_6m,0.04384070262312889,encoder,train
Rice_Dehradun,Rice,yoy_change,0.01957695558667183,encoder,train
Rice_Dehradun,Rice,rain_deficit,0.09935436397790909,encoder,train
Rice_Dehradun,Rice,rain_excess,0.1883341521024704,encoder,train
Rice_Dehradun,Rice,heat_stress,0.011027883738279343,encoder,train
Rice_Dehradun,Rice,cold_stress,0.03617432340979576,encoder,train
Rice_Dharwad,Rice,season,0.0237728264182806,encoder,train
Rice_Dharwad,Rice,time_idx,0.003529530018568039,encoder,train
Rice_Dharwad,Rice,year,0.05556982755661011,encoder,train
Rice_Dharwad,Rice,month,0.012411688454449177,encoder,train
Rice_Dharwad,Rice,month_sin,0.021353280171751976,encoder,train
Rice_Dharwad,Rice,month_cos,0.03790293261408806,encoder,train
Rice_Dharwad,Rice,covid_lockdown,0.05143158510327339,encoder,train
Rice_Dharwad,Rice,relative_time_idx,0.032819200307130814,encoder,train
Rice_Dharwad,Rice,log_price,0.02049393393099308,encoder,train
Rice_Dharwad,Rice,temperature_mean,0.17785406112670898,encoder,train
Rice_Dharwad,Rice,rainfall_monthly,0.006974527146667242,encoder,train
Rice_Dharwad,Rice,humidity_mean,0.06472465395927429,encoder,train
Rice_Dharwad,Rice,price_lag_1m,0.045353055000305176,encoder,train
Rice_Dharwad,Rice,price_lag_12m,0.04391463100910187,encoder,train
Rice_Dharwad,Rice,rolling_3m,0.021959394216537476,encoder,train
Rice_Dharwad,Rice,rolling_6m,0.019304927438497543,encoder,train
Rice_Dharwad,Rice,yoy_change,0.021008746698498726,encoder,train
Rice_Dharwad,Rice,rain_deficit,0.23240350186824799,encoder,train
Rice_Dharwad,Rice,rain_excess,0.07787807285785675,encoder,train
Rice_Dharwad,Rice,heat_stress,0.013707800768315792,encoder,train
Rice_Dharwad,Rice,cold_stress,0.015631817281246185,encoder,train
Rice_Dimapur,Rice,season,0.02459944598376751,encoder,train
Rice_Dimapur,Rice,time_idx,0.007967611774802208,encoder,train
Rice_Dimapur,Rice,year,0.047442540526390076,encoder,train
Rice_Dimapur,Rice,month,0.0063742403872311115,encoder,train
Rice_Dimapur,Rice,month_sin,0.030663395300507545,encoder,train
Rice_Dimapur,Rice,month_cos,0.035672664642333984,encoder,train
Rice_Dimapur,Rice,covid_lockdown,0.06290505081415176,encoder,train
Rice_Dimapur,Rice,relative_time_idx,0.033813148736953735,encoder,train
Rice_Dimapur,Rice,log_price,0.017494892701506615,encoder,train
Rice_Dimapur,Rice,temperature_mean,0.07704930007457733,encoder,train
Rice_Dimapur,Rice,rainfall_monthly,0.005263378378003836,encoder,train
Rice_Dimapur,Rice,humidity_mean,0.09246927499771118,encoder,train
Rice_Dimapur,Rice,price_lag_1m,0.034004323184490204,encoder,train
Rice_Dimapur,Rice,price_lag_12m,0.03740619495511055,encoder,train
Rice_Dimapur,Rice,rolling_3m,0.01521031092852354,encoder,train
Rice_Dimapur,Rice,rolling_6m,0.048464689403772354,encoder,train
Rice_Dimapur,Rice,yoy_change,0.021004119887948036,encoder,train
Rice_Dimapur,Rice,rain_deficit,0.23597705364227295,encoder,train
Rice_Dimapur,Rice,rain_excess,0.1245974525809288,encoder,train
Rice_Dimapur,Rice,heat_stress,0.012100179679691792,encoder,train
Rice_Dimapur,Rice,cold_stress,0.029520733281970024,encoder,train
Rice_Dindigul,Rice,season,0.024108940735459328,encoder,train
Rice_Dindigul,Rice,time_idx,0.005772221367806196,encoder,train
Rice_Dindigul,Rice,year,0.0561949722468853,encoder,train
Rice_Dindigul,Rice,month,0.011484197340905666,encoder,train
Rice_Dindigul,Rice,month_sin,0.0242144837975502,encoder,train
Rice_Dindigul,Rice,month_cos,0.03180250525474548,encoder,train
Rice_Dindigul,Rice,covid_lockdown,0.051424961537122726,encoder,train
Rice_Dindigul,Rice,relative_time_idx,0.03239617124199867,encoder,train
Rice_Dindigul,Rice,log_price,0.02024451456964016,encoder,train
Rice_Dindigul,Rice,temperature_mean,0.19426725804805756,encoder,train
Rice_Dindigul,Rice,rainfall_monthly,0.005694943014532328,encoder,train
Rice_Dindigul,Rice,humidity_mean,0.06667772680521011,encoder,train
Rice_Dindigul,Rice,price_lag_1m,0.046181514859199524,encoder,train
Rice_Dindigul,Rice,price_lag_12m,0.04437156394124031,encoder,train
Rice_Dindigul,Rice,rolling_3m,0.01937916874885559,encoder,train
Rice_Dindigul,Rice,rolling_6m,0.023811308667063713,encoder,train
Rice_Dindigul,Rice,yoy_change,0.017260873690247536,encoder,train
Rice_Dindigul,Rice,rain_deficit,0.19718463718891144,encoder,train
Rice_Dindigul,Rice,rain_excess,0.09557918459177017,encoder,train
Rice_Dindigul,Rice,heat_stress,0.012444674037396908,encoder,train
Rice_Dindigul,Rice,cold_stress,0.019504204392433167,encoder,train
Rice_Ernakulam,Rice,season,0.05292573198676109,encoder,train
Rice_Ernakulam,Rice,time_idx,0.006863155867904425,encoder,train
Rice_Ernakulam,Rice,year,0.05070548132061958,encoder,train
Rice_Ernakulam,Rice,month,0.022086894139647484,encoder,train
Rice_Ernakulam,Rice,month_sin,0.019890369847416878,encoder,train
Rice_Ernakulam,Rice,month_cos,0.027650775387883186,encoder,train
Rice_Ernakulam,Rice,covid_lockdown,0.03624913841485977,encoder,train
Rice_Ernakulam,Rice,relative_time_idx,0.03176440671086311,encoder,train
Rice_Ernakulam,Rice,log_price,0.021250037476420403,encoder,train
Rice_Ernakulam,Rice,temperature_mean,0.18721824884414673,encoder,train
Rice_Ernakulam,Rice,rainfall_monthly,0.007421569433063269,encoder,train
Rice_Ernakulam,Rice,humidity_mean,0.09213186055421829,encoder,train
Rice_Ernakulam,Rice,price_lag_1m,0.051093053072690964,encoder,train
Rice_Ernakulam,Rice,price_lag_12m,0.029932526871562004,encoder,train
Rice_Ernakulam,Rice,rolling_3m,0.01630302704870701,encoder,train
Rice_Ernakulam,Rice,rolling_6m,0.024667806923389435,encoder,train
Rice_Ernakulam,Rice,yoy_change,0.020878223702311516,encoder,train
Rice_Ernakulam,Rice,rain_deficit,0.18274284899234772,encoder,train
Rice_Ernakulam,Rice,rain_excess,0.08684668689966202,encoder,train
Rice_Ernakulam,Rice,heat_stress,0.009628617204725742,encoder,train
Rice_Ernakulam,Rice,cold_stress,0.021749498322606087,encoder,train
Rice_Gwalior,Rice,season,0.03652941808104515,encoder,train
Rice_Gwalior,Rice,time_idx,0.00915156863629818,encoder,train
Rice_Gwalior,Rice,year,0.0774277001619339,encoder,train
Rice_Gwalior,Rice,month,0.00880581047385931,encoder,train
Rice_Gwalior,Rice,month_sin,0.028642253950238228,encoder,train
Rice_Gwalior,Rice,month_cos,0.02579011768102646,encoder,train
Rice_Gwalior,Rice,covid_lockdown,0.06965392082929611,encoder,train
Rice_Gwalior,Rice,relative_time_idx,0.03220728412270546,encoder,train
Rice_Gwalior,Rice,log_price,0.05112837255001068,encoder,train
Rice_Gwalior,Rice,temperature_mean,0.11365455389022827,encoder,train
Rice_Gwalior,Rice,rainfall_monthly,0.0037043921183794737,encoder,train
Rice_Gwalior,Rice,humidity_mean,0.08398353308439255,encoder,train
Rice_Gwalior,Rice,price_lag_1m,0.03775789216160774,encoder,train
Rice_Gwalior,Rice,price_lag_12m,0.04415947571396828,encoder,train
Rice_Gwalior,Rice,rolling_3m,0.01597498543560505,encoder,train
Rice_Gwalior,Rice,rolling_6m,0.030279090628027916,encoder,train
Rice_Gwalior,Rice,yoy_change,0.017768848687410355,encoder,train
Rice_Gwalior,Rice,rain_deficit,0.12153912335634232,encoder,train
Rice_Gwalior,Rice,rain_excess,0.15237142145633698,encoder,train
Rice_Gwalior,Rice,heat_stress,0.011849711649119854,encoder,train
Rice_Gwalior,Rice,cold_stress,0.027620546519756317,encoder,train
Rice_Hisar,Rice,season,0.02893120050430298,encoder,train
Rice_Hisar,Rice,time_idx,0.008393523283302784,encoder,train
Rice_Hisar,Rice,year,0.06753222644329071,encoder,train
Rice_Hisar,Rice,month,0.01115513313561678,encoder,train
Rice_Hisar,Rice,month_sin,0.02834690362215042,encoder,train
Rice_Hisar,Rice,month_cos,0.036831747740507126,encoder,train
Rice_Hisar,Rice,covid_lockdown,0.07785484939813614,encoder,train
Rice_Hisar,Rice,relative_time_idx,0.031785208731889725,encoder,train
Rice_Hisar,Rice,log_price,0.033659692853689194,encoder,train
Rice_Hisar,Rice,temperature_mean,0.11674357205629349,encoder,train
Rice_Hisar,Rice,rainfall_monthly,0.0035596778616309166,encoder,train
Rice_Hisar,Rice,humidity_mean,0.08002994954586029,encoder,train
Rice_Hisar,Rice,price_lag_1m,0.04106402397155762,encoder,train
Rice_Hisar,Rice,price_lag_12m,0.043463174253702164,encoder,train
Rice_Hisar,Rice,rolling_3m,0.015103270299732685,encoder,train
Rice_Hisar,Rice,rolling_6m,0.03301011770963669,encoder,train
Rice_Hisar,Rice,yoy_change,0.020904704928398132,encoder,train
Rice_Hisar,Rice,rain_deficit,0.08481872826814651,encoder,train
Rice_Hisar,Rice,rain_excess,0.20161177217960358,encoder,train
Rice_Hisar,Rice,heat_stress,0.010950294323265553,encoder,train
Rice_Hisar,Rice,cold_stress,0.024250222370028496,encoder,train
Rice_Indore,Rice,season,0.04070352017879486,encoder,train
Rice_Indore,Rice,time_idx,0.005372609477490187,encoder,train
Rice_Indore,Rice,year,0.04983660206198692,encoder,train
Rice_Indore,Rice,month,0.013100196607410908,encoder,train
Rice_Indore,Rice,month_sin,0.02385605126619339,encoder,train
Rice_Indore,Rice,month_cos,0.03114110790193081,encoder,train
Rice_Indore,Rice,covid_lockdown,0.075035460293293,encoder,train
Rice_Indore,Rice,relative_time_idx,0.036480825394392014,encoder,train
Rice_Indore,Rice,log_price,0.03138788044452667,encoder,train
Rice_Indore,Rice,temperature_mean,0.1135021224617958,encoder,train
Rice_Indore,Rice,rainfall_monthly,0.005980332847684622,encoder,train
Rice_Indore,Rice,humidity_mean,0.08658760040998459,encoder,train
Rice_Indore,Rice,price_lag_1m,0.03759121894836426,encoder,train
Rice_Indore,Rice,price_lag_12m,0.055486127734184265,encoder,train
Rice_Indore,Rice,rolling_3m,0.01496086921542883,encoder,train
Rice_Indore,Rice,rolling_6m,0.04423918202519417,encoder,train
Rice_Indore,Rice,yoy_change,0.018126079812645912,encoder,train
Rice_Indore,Rice,rain_deficit,0.12891177833080292,encoder,train
Rice_Indore,Rice,rain_excess,0.15877385437488556,encoder,train
Rice_Indore,Rice,heat_stress,0.011468250304460526,encoder,train
Rice_Indore,Rice,cold_stress,0.017458276823163033,encoder,train
Rice_Jabalpur,Rice,season,0.025124991312623024,encoder,train
Rice_Jabalpur,Rice,time_idx,0.007441703230142593,encoder,train
Rice_Jabalpur,Rice,year,0.05586818978190422,encoder,train
Rice_Jabalpur,Rice,month,0.00708143413066864,encoder,train
Rice_Jabalpur,Rice,month_sin,0.0316229984164238,encoder,train
Rice_Jabalpur,Rice,month_cos,0.038379065692424774,encoder,train
Rice_Jabalpur,Rice,covid_lockdown,0.07188417762517929,encoder,train
Rice_Jabalpur,Rice,relative_time_idx,0.03537687286734581,encoder,train
Rice_Jabalpur,Rice,log_price,0.02001369558274746,encoder,train
Rice_Jabalpur,Rice,temperature_mean,0.10565018653869629,encoder,train
Rice_Jabalpur,Rice,rainfall_monthly,0.004522536415606737,encoder,train
Rice_Jabalpur,Rice,humidity_mean,0.07579630613327026,encoder,train
Rice_Jabalpur,Rice,price_lag_1m,0.03568367287516594,encoder,train
Rice_Jabalpur,Rice,price_lag_12m,0.043059613555669785,encoder,train
Rice_Jabalpur,Rice,rolling_3m,0.016880780458450317,encoder,train
Rice_Jabalpur,Rice,rolling_6m,0.039661895483732224,encoder,train
Rice_Jabalpur,Rice,yoy_change,0.020116420462727547,encoder,train
Rice_Jabalpur,Rice,rain_deficit,0.2027643322944641,encoder,train
Rice_Jabalpur,Rice,rain_excess,0.12350057810544968,encoder,train
Rice_Jabalpur,Rice,heat_stress,0.01329092774540186,encoder,train
Rice_Jabalpur,Rice,cold_stress,0.026279637590050697,encoder,train
Rice_Jaipur,Rice,season,0.06963447481393814,encoder,train
Rice_Jaipur,Rice,time_idx,0.01115228608250618,encoder,train
Rice_Jaipur,Rice,year,0.0693933516740799,encoder,train
Rice_Jaipur,Rice,month,0.012722775340080261,encoder,train
Rice_Jaipur,Rice,month_sin,0.0301807951182127,encoder,train
Rice_Jaipur,Rice,month_cos,0.01816519908607006,encoder,train
Rice_Jaipur,Rice,covid_lockdown,0.05254874750971794,encoder,train
Rice_Jaipur,Rice,relative_time_idx,0.019838079810142517,encoder,train
Rice_Jaipur,Rice,log_price,0.02440091036260128,encoder,train
Rice_Jaipur,Rice,temperature_mean,0.1576637625694275,encoder,train
Rice_Jaipur,Rice,rainfall_monthly,0.00459908414632082,encoder,train
Rice_Jaipur,Rice,humidity_mean,0.031396832317113876,encoder,train
Rice_Jaipur,Rice,price_lag_1m,0.03730429708957672,encoder,train
Rice_Jaipur,Rice,price_lag_12m,0.02314126305282116,encoder,train
Rice_Jaipur,Rice,rolling_3m,0.01139215100556612,encoder,train
Rice_Jaipur,Rice,rolling_6m,0.03417099639773369,encoder,train
Rice_Jaipur,Rice,yoy_change,0.01825958676636219,encoder,train
Rice_Jaipur,Rice,rain_deficit,0.05117127299308777,encoder,train
Rice_Jaipur,Rice,rain_excess,0.2690381109714508,encoder,train
Rice_Jaipur,Rice,heat_stress,0.008136601187288761,encoder,train
Rice_Jaipur,Rice,cold_stress,0.04568944498896599,encoder,train
Rice_Jodhpur,Rice,season,0.022299736738204956,encoder,train
Rice_Jodhpur,Rice,time_idx,0.004380162805318832,encoder,train
Rice_Jodhpur,Rice,year,0.06347370147705078,encoder,train
Rice_Jodhpur,Rice,month,0.012704338878393173,encoder,train
Rice_Jodhpur,Rice,month_sin,0.0240767952054739,encoder,train
Rice_Jodhpur,Rice,month_cos,0.03426695615053177,encoder,train
Rice_Jodhpur,Rice,covid_lockdown,0.03903608396649361,encoder,train
Rice_Jodhpur,Rice,relative_time_idx,0.0339338518679142,encoder,train
Rice_Jodhpur,Rice,log_price,0.021021274849772453,encoder,train
Rice_Jodhpur,Rice,temperature_mean,0.17841048538684845,encoder,train
Rice_Jodhpur,Rice,rainfall_monthly,0.007338853552937508,encoder,train
Rice_Jodhpur,Rice,humidity_mean,0.03515084087848663,encoder,train
Rice_Jodhpur,Rice,price_lag_1m,0.04000177979469299,encoder,train
Rice_Jodhpur,Rice,price_lag_12m,0.04445991292595863,encoder,train
Rice_Jodhpur,Rice,rolling_3m,0.02380659244954586,encoder,train
Rice_Jodhpur,Rice,rolling_6m,0.022091366350650787,encoder,train
Rice_Jodhpur,Rice,yoy_change,0.017006734386086464,encoder,train
Rice_Jodhpur,Rice,rain_deficit,0.26402950286865234,encoder,train
Rice_Jodhpur,Rice,rain_excess,0.06913098692893982,encoder,train
Rice_Jodhpur,Rice,heat_stress,0.013946101069450378,encoder,train
Rice_Jodhpur,Rice,cold_stress,0.029433930292725563,encoder,train
Rice_Kanpur,Rice,season,0.035080377012491226,encoder,train
Rice_Kanpur,Rice,time_idx,0.010542820207774639,encoder,train
Rice_Kanpur,Rice,year,0.04892994090914726,encoder,train
Rice_Kanpur,Rice,month,0.007003491278737783,encoder,train
Rice_Kanpur,Rice,month_sin,0.039989497512578964,encoder,train
Rice_Kanpur,Rice,month_cos,0.0288456529378891,encoder,train
Rice_Kanpur,Rice,covid_lockdown,0.07676578313112259,encoder,train
Rice_Kanpur,Rice,relative_time_idx,0.03209314122796059,encoder,train
Rice_Kanpur,Rice,log_price,0.028995409607887268,encoder,train
Rice_Kanpur,Rice,temperature_mean,0.08923449367284775,encoder,train
Rice_Kanpur,Rice,rainfall_monthly,0.003959725610911846,encoder,train
Rice_Kanpur,Rice,humidity_mean,0.09905689209699631,encoder,train
Rice_Kanpur,Rice,price_lag_1m,0.032363686710596085,encoder,train
Rice_Kanpur,Rice,price_lag_12m,0.037566665560007095,encoder,train
Rice_Kanpur,Rice,rolling_3m,0.013118196278810501,encoder,train
Rice_Kanpur,Rice,rolling_6m,0.04862618073821068,encoder,train
Rice_Kanpur,Rice,yoy_change,0.021710559725761414,encoder,train
Rice_Kanpur,Rice,rain_deficit,0.11944293975830078,encoder,train
Rice_Kanpur,Rice,rain_excess,0.18285690248012543,encoder,train
Rice_Kanpur,Rice,heat_stress,0.010284064337611198,encoder,train
Rice_Kanpur,Rice,cold_stress,0.03353361412882805,encoder,train
Rice_Karnal,Rice,season,0.05576387420296669,encoder,train
Rice_Karnal,Rice,time_idx,0.01314156036823988,encoder,train
Rice_Karnal,Rice,year,0.03995731100440025,encoder,train
Rice_Karnal,Rice,month,0.01132782083004713,encoder,train
Rice_Karnal,Rice,month_sin,0.04067637771368027,encoder,train
Rice_Karnal,Rice,month_cos,0.024724701419472694,encoder,train
Rice_Karnal,Rice,covid_lockdown,0.08058072626590729,encoder,train
Rice_Karnal,Rice,relative_time_idx,0.025706371292471886,encoder,train
Rice_Karnal,Rice,log_price,0.0312504805624485,encoder,train
Rice_Karnal,Rice,temperature_mean,0.12499213218688965,encoder,train
Rice_Karnal,Rice,rainfall_monthly,0.003230424365028739,encoder,train
Rice_Karnal,Rice,humidity_mean,0.0703069269657135,encoder,train
Rice_Karnal,Rice,price_lag_1m,0.032150719314813614,encoder,train
Rice_Karnal,Rice,price_lag_12m,0.03044348955154419,encoder,train
Rice_Karnal,Rice,rolling_3m,0.011764559894800186,encoder,train
Rice_Karnal,Rice,rolling_6m,0.047936707735061646,encoder,train
Rice_Karnal,Rice,yoy_change,0.022741908207535744,encoder,train
Rice_Karnal,Rice,rain_deficit,0.060070350766181946,encoder,train
